CustomerID,Age,AnnualIncome,SpendingScore,NumPurchases
1,56,43483,8,30
2,46,68555,88,37
3,32,37159,63,23
4,60,100077,11,39
5,25,55920,81,45
6,38,112067,8,15
7,56,87121,35,43
8,36,89479,35,29
9,40,109475,33,36
10,28,39457,5,13
11,28,86557,41,32
12,41,97189,28,7
13,53,98953,7,22
14,57,72995,73,28
15,41,60757,72,2
16,20,29692,12,42
17,39,65758,34,45
18,19,92409,33,6
19,41,91211,48,28
20,61,85697,23,28
21,47,57065,62,44
22,55,112093,88,44
23,19,119299,37,20
24,38,52606,99,30
25,50,31534,44,11
26,29,114663,86,28
27,39,60397,91,25
28,61,111387,35,39
29,42,21016,65,33
30,44,109789,99,1
31,59,75591,47,27
32,45,109812,78,13
33,33,43247,3,41
34,32,44300,1,3
35,64,94065,5,39
36,61,102798,90,6
37,20,29268,14,8
38,54,106807,27,27
39,24,32185,9,9
40,38,83704,79,37
41,26,106779,15,33
42,56,59099,90,42
43,35,28571,42,44
44,21,58044,77,24
45,42,71214,51,15
46,31,81228,63,32
47,26,68984,96,32
48,43,60774,52,24
49,19,22568,96,41
50,37,82592,4,49
